Num Aliphatic Carbocycles,Num Heteroatoms,Num Hydrogen Bond Acceptor,Num Aromatic Carbocycles,LogP,Num Rotatable Bonds,Num Aromatic Heterocycles,Num Lipinski HB Donor,Num Atoms,Num Lipinski HB Acceptor,Num Rings,Num Hydrogen bond Donor,Num Aliphatic Rings,Num Aliphatic Heterocycles,Num Heterocycles,Mol Wt,Labute ASA,Num Aromatic Rings,Topological Polar SA
0.3691913127,0.770408709,1.46119464,2.111856734,1.528076447,0.8720454024,2.354945169,-0.5356017371,1.372242328,1.116851901,1.961228934,-0.4708826113,-0.1592584938,-0.7014241612,0.77105314,1.020033865,1.186638549,3.081936031,0.5249649006
-0.4655686028,-0.3769687496,-0.1211486625,0.03114083057,-0.3482843574,0.2894559627,-0.577763269,-0.2353345989,-0.2232358059,-0.334827538,-0.924901743,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-0.2298199715,-0.197833082,-0.3086078418,-0.4147156658
0.3691913127,0.1967199797,-0.3848725463,0.03114083057,1.179238007,0.2894559627,0.8885909502,-0.5356017371,-0.005670605906,-0.334827538,0.2295505279,-0.4708826113,-0.1592584938,-0.7014241612,-0.06209140798,0.03829110533,-0.05190902002,0.5390281263,-0.5060095819
0.3691913127,0.3879495561,-0.1211486625,0.03114083057,0.6492094133,0.2894559627,-0.577763269,0.06493253936,0.5745032609,0.4947035702,0.2295505279,0.271375294,0.509218825,0.3293041618,-0.06209140798,0.4541027941,0.47535642,-0.3086078418,0.2928743729
-0.4655686028,0.5791791325,-0.1211486625,0.03114083057,-0.02138373804,-0.6815264368,-0.577763269,0.06493253936,-0.440801006,0.07993801607,-0.3476756076,-0.09975365862,-0.1592584938,0.3293041618,-0.06209140798,-0.164819632,-0.4361317635,-0.3086078418,0.1049382596
-0.4655686028,-0.7594279025,-0.9123203137,-1.009217121,-0.9254386407,-0.4873299569,-0.577763269,-0.8358688754,-1.093496606,-0.7495930921,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-1.003468289,-1.070654808,-1.15624381,-0.9307626109
-0.4655686028,-0.5681983261,-0.3848725463,0.03114083057,0.2007028468,-0.293133477,0.8885909502,-0.2353345989,-0.658366206,-0.334827538,-0.3476756076,-0.09975365862,-0.8277358126,-0.7014241612,-0.06209140798,-0.7676546391,-0.7721038466,0.5390281263,-0.4225515196
2.873471059,0.1967199797,0.4062991049,-1.009217121,0.6123755407,-0.4873299569,-0.577763269,-0.5356017371,0.6470249942,0.07993801607,1.384002799,-0.4708826113,2.514650782,0.3293041618,-0.06209140798,0.4729013109,0.4930719333,-1.15624381,-0.02491303244
-0.4655686028,-1.333116632,-1.176044197,0.03114083057,0.24349514,-0.6815264368,-0.577763269,-0.2353345989,-1.166018339,-1.164358646,-0.924901743,-0.4708826113,-0.8277358126,-0.7014241612,-0.895235956,-1.22027125,-1.22279334,-0.3086078418,-0.9342452126
-0.4655686028,1.152867862,1.46119464,0.03114083057,-1.283485549,0.6778489225,2.354945169,0.9657339541,0.5745032609,1.324234678,0.2295505279,0.6425042467,-0.8277358126,-0.7014241612,0.77105314,0.3877539781,0.6522673686,1.386664094,1.395988462
-0.4655686028,0.1967199797,0.1425752212,1.071498783,0.4704567962,1.066241882,-0.577763269,0.3651996776,0.5019815275,0.4947035702,-0.3476756076,0.6425042467,-0.8277358126,-0.7014241612,-0.895235956,0.3172748634,0.371029018,0.5390281263,0.5406366083
-0.4655686028,1.152867862,-1.439768081,-1.009217121,1.07659067,-0.4873299569,-0.577763269,-0.8358688754,-0.440801006,-1.371741423,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-0.2637346271,-0.7708707199,-1.15624381,-1.257878414
-0.4655686028,-0.7594279025,-0.64859643,1.071498783,0.3951640272,-0.09893699709,-0.577763269,-0.8358688754,-0.2232358059,-0.9569758691,0.2295505279,-0.8420115639,-0.1592584938,0.3293041618,-0.06209140798,-0.2158071318,-0.1306582,0.5390281263,-1.17728106
-0.4655686028,-0.5681983261,-0.64859643,-1.009217121,0.07693020135,-0.293133477,-0.577763269,-0.2353345989,-0.7308879394,-0.334827538,-0.924901743,-0.09975365862,-0.1592584938,0.3293041618,-0.06209140798,-0.8005885845,-0.8270695533,-1.15624381,-0.3216804489
-0.4655686028,-0.1857391732,-0.3848725463,0.03114083057,-0.6692265563,0.09525948281,-0.577763269,0.06493253936,-0.5133227393,-0.334827538,-0.924901743,0.271375294,-0.8277358126,-0.7014241612,-0.895235956,-0.4046268471,-0.4896567875,-0.3086078418,-0.2823768011
-0.4655686028,-1.141887055,-0.9123203137,1.071498783,1.063861317,-0.4873299569,-0.577763269,-0.2353345989,-0.440801006,-0.9569758691,-0.3476756076,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-0.602489842,-0.5266139609,0.5390281263,-0.7546424677
-0.4655686028,0.770408709,0.9337468724,0.03114083057,0.352371734,0.8720454024,-0.577763269,0.6654668158,0.7195467275,0.9094691242,-0.3476756076,0.6425042467,-0.1592584938,0.3293041618,-0.06209140798,0.614085858,0.6187653919,-0.3086078418,0.9122799613
-0.4655686028,0.3879495561,0.6700229886,-1.009217121,-0.2778666598,-0.6815264368,2.354945169,0.3651996776,-0.440801006,0.2873207931,0.2295505279,0.271375294,-0.1592584938,0.3293041618,1.604197688,-0.4284043542,-0.5555008694,0.5390281263,0.2260830474
-0.4655686028,0.1967199797,0.1425752212,-1.009217121,-1.697866616,-0.4873299569,-0.577763269,-0.2353345989,-0.440801006,0.2873207931,-0.3476756076,-0.09975365862,0.509218825,1.360032485,0.77105314,-0.4234960883,-0.4729790542,-1.15624381,-0.02876877003
-0.4655686028,-0.7594279025,-0.64859643,-1.009217121,-0.949272323,-1.069919397,-0.577763269,-0.8358688754,-1.528627006,-0.7495930921,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-1.461370362,-1.4316557,-1.15624381,-0.4719298366
-0.4655686028,-0.3769687496,-0.3848725463,-1.009217121,-0.2505120926,-0.4873299569,-0.577763269,-0.2353345989,-1.166018339,-0.542210315,-1.502127878,0.6425042467,-0.8277358126,-0.7014241612,-0.895235956,-0.9993002709,-1.147218545,-1.15624381,-0.3300138173
-0.4655686028,0.005490403233,-0.1211486625,1.071498783,0.6391884332,0.4836524426,-0.577763269,0.3651996776,-0.07819233925,0.07993801607,-0.3476756076,0.271375294,-0.8277358126,-0.7014241612,-0.895235956,-0.1405281951,-0.195183691,0.5390281263,0.2187447081
-0.4655686028,-0.1857391732,-0.3848725463,1.071498783,0.3599551784,-0.09893699709,-0.577763269,0.06493253936,-0.2957575393,-0.127444761,-0.3476756076,0.271375294,-0.8277358126,-0.7014241612,-0.895235956,-0.3576140526,-0.4194540302,0.5390281263,-0.07006247593
-0.4655686028,0.005490403233,0.1425752212,-1.009217121,-0.5132242723,-0.6815264368,0.8885909502,0.06493253936,-0.658366206,0.07993801607,-0.3476756076,0.271375294,-0.1592584938,0.3293041618,0.77105314,-0.1883283868,-0.6450551695,-0.3086078418,0.04250018623
-0.4655686028,-0.9506574789,-0.64859643,-1.009217121,-0.1272811218,-0.6815264368,-0.577763269,-0.5356017371,-1.456105273,-1.164358646,-1.502127878,0.271375294,-0.8277358126,-0.7014241612,-0.895235956,-1.272621371,-1.385077697,-1.15624381,-1.006260441
-0.4655686028,1.152867862,-0.1211486625,0.03114083057,0.6164381001,0.4836524426,0.8885909502,1.266001092,0.4294597942,0.9094691242,-0.3476756076,1.755891105,-0.8277358126,-0.7014241612,-0.06209140798,0.5715522687,0.3673296379,0.5390281263,1.026708303
-0.4655686028,-0.7594279025,-0.9123203137,0.03114083057,0.2158697355,-0.6815264368,-0.577763269,-0.5356017371,-0.7308879394,-0.542210315,-0.3476756076,-0.4708826113,-0.1592584938,0.3293041618,-0.06209140798,-0.828925451,-0.8274358285,-0.3086078418,-0.6433235918
-0.4655686028,-1.333116632,-1.439768081,-1.009217121,-0.4067852139,-1.069919397,-0.577763269,-0.2353345989,-1.81871394,-1.164358646,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-1.772363934,-1.894505532,-1.15624381,-0.8660857221
-0.4655686028,0.005490403233,0.1425752212,-1.009217121,-0.2594497235,0.2894559627,-0.577763269,-0.8358688754,-0.875931406,-0.127444761,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-0.6972981132,-0.9469392354,-1.15624381,-0.1790181578
-0.4655686028,-0.7594279025,-0.3848725463,0.03114083057,-0.05388421387,-0.6815264368,-0.577763269,0.6654668158,-0.9484531394,-0.542210315,-0.924901743,0.6425042467,-0.8277358126,-0.7014241612,-0.895235956,-0.9940242387,-1.047188773,-0.3086078418,-0.1793912937
-0.4655686028,-0.7594279025,-0.9123203137,0.03114083057,-0.2258658985,-0.6815264368,-0.577763269,-0.5356017371,-0.5133227393,-0.7495930921,-0.3476756076,-0.4708826113,-0.1592584938,0.3293041618,-0.06209140798,-0.5269610129,-0.478607484,-0.3086078418,-0.855637917
-0.4655686028,0.005490403233,0.4062991049,-1.009217121,0.913817454,-0.6815264368,0.8885909502,0.06493253936,0.6470249942,0.07993801607,0.2295505279,0.271375294,0.509218825,1.360032485,1.604197688,0.5298060765,0.6215002472,-0.3086078418,0.1357841604
-0.4655686028,-0.7594279025,-1.176044197,0.03114083057,0.1050972804,-0.6815264368,-0.577763269,0.3651996776,-1.020974873,-0.7495930921,-0.924901743,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-0.5607106451,-0.9403706991,-0.3086078418,-0.4568800221
-0.4655686028,2.491474897,1.724918524,-1.009217121,-4.975810441,-1.069919397,-0.577763269,-0.8358688754,-0.3682792726,1.116851901,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,0.121957943,0.6976244545,-1.15624381,2.183927097
-0.4655686028,-0.9506574789,-0.9123203137,0.03114083057,0.1825567478,-0.8757229167,-0.577763269,-0.2353345989,-1.093496606,-0.7495930921,-0.924901743,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-1.145030033,-1.18859544,-0.3086078418,-0.6443186209
-0.4655686028,-0.5681983261,-0.3848725463,1.071498783,-0.1868653275,-0.293133477,0.8885909502,-0.8358688754,-0.1507140726,-0.542210315,0.2295505279,-0.8420115639,-0.8277358126,-0.7014241612,-0.06209140798,-0.2256236635,0.2298054885,1.386664094,-0.4575019153
-0.4655686028,1.344097438,1.197470756,-1.009217121,-0.7856865947,0.2894559627,0.8885909502,0.6654668158,0.1393728608,1.324234678,-0.3476756076,0.271375294,-0.1592584938,0.3293041618,0.77105314,0.1939647024,0.006963622779,-0.3086078418,1.304694546
0.3691913127,0.1967199797,0.1425752212,0.03114083057,1.015652278,1.260438362,-0.577763269,0.06493253936,0.6470249942,-0.127444761,-0.3476756076,0.271375294,-0.1592584938,-0.7014241612,-0.895235956,0.5013183316,0.5078206169,-0.3086078418,-0.06110721441
-0.4655686028,-1.333116632,-1.176044197,-1.009217121,-0.1836152799,-1.069919397,-0.577763269,-0.5356017371,-1.673670473,-1.164358646,-1.502127878,-0.4708826113,-0.8277358126,-0.7014241612,-0.895235956,-1.640199092,-1.735188004,-1.15624381,-1.006260441
-0.4655686028,-0.3769687496,-0.64859643,0.03114083057,0.2995584608,-0.09893699709,-0.577763269,-0.2353345989,-0.5858444727,-0.334827538,-0.924901743,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-0.5837573345,-0.6638939268,-0.3086078418,-0.3216804489
-0.4655686028,-0.9506574789,-0.9123203137,1.071498783,0.02763781301,0.09525948281,-0.577763269,-0.8358688754,-0.3682792726,-0.9569758691,-0.3476756076,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-0.4184935234,-0.3275799868,0.5390281263,-1.102778259
-0.4655686028,0.005490403233,0.6700229886,0.03114083057,0.5159574624,-0.293133477,0.8885909502,-0.5356017371,0.06685112744,0.2873207931,0.2295505279,-0.4708826113,-0.1592584938,0.3293041618,0.77105314,-0.1073396423,-0.07704771175,0.5390281263,0.03006232301
-0.4655686028,0.3879495561,-0.3848725463,0.03114083057,-0.1053433006,-0.6815264368,-0.577763269,0.3651996776,-0.7308879394,-0.127444761,-0.924901743,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-0.4243400649,-0.7298723095,-0.3086078418,0.2386452892
-0.4655686028,-0.3769687496,-0.1211486625,0.03114083057,0.531936863,-0.4873299569,2.354945169,-0.8358688754,-0.2232358059,-0.127444761,0.2295505279,-0.8420115639,-0.8277358126,-0.7014241612,0.77105314,-0.4186208271,-0.3524378675,1.386664094,-0.3338695549
2.873471059,-1.141887055,-0.9123203137,0.03114083057,1.232592954,-0.6815264368,-0.577763269,-0.5356017371,0.06685112744,-0.9569758691,1.384002799,-0.4708826113,1.846173463,-0.7014241612,-0.895235956,-0.1399105363,0.01500946923,-0.3086078418,-0.8914589631
-0.4655686028,-0.9506574789,-0.9123203137,-1.009217121,-0.1343228915,-0.8757229167,0.8885909502,-0.2353345989,-1.238540073,-0.7495930921,-0.924901743,-0.4708826113,-0.8277358126,-0.7014241612,-0.06209140798,-1.281834388,-1.336936919,-0.3086078418,-0.5616068305
-0.4655686028,0.5791791325,0.1425752212,1.071498783,-0.570100105,-0.293133477,-0.577763269,0.9657339541,0.3569380608,0.7020863472,-0.3476756076,0.6425042467,-0.8277358126,-0.7014241612,-0.895235956,0.2749157273,0.2688748491,0.5390281263,0.7602892728
2.873471059,0.005490403233,0.4062991049,-1.009217121,0.9235675967,0.09525948281,-0.577763269,-0.5356017371,0.7195467275,0.07993801607,0.8067766634,-0.4708826113,1.846173463,-0.7014241612,-0.895235956,0.5955419486,0.6732305225,-1.15624381,0.07259981522
-0.4655686028,-0.1857391732,-0.64859643,-1.009217121,0.1300143119,-0.09893699709,-0.577763269,-0.5356017371,-1.020974873,-0.334827538,-1.502127878,-0.4708826113,-0.8277358126,-0.7014241612,-0.895235956,-0.8529669954,-1.002100289,-1.15624381,-0.4895916024
2.873471059,-0.9506574789,-0.9123203137,2.111856734,1.626119549,-0.293133477,-0.577763269,-0.5356017371,0.3569380608,-0.7495930921,2.53845507,-0.4708826113,1.846173463,-0.7014241612,-0.895235956,0.08623746051,0.2512814276,1.386664094,-0.6791446379
2.873471059,-0.1857391732,0.1425752212,-1.009217121,0.4455397647,-0.4873299569,-0.577763269,-0.2353345989,0.3569380608,-0.127444761,0.8067766634,-0.09975365862,1.846173463,-0.7014241612,-0.895235956,0.1899947122,0.2327478997,-1.15624381,-0.002898014533
-0.4655686028,0.005490403233,0.1425752212,0.03114083057,0.2540577946,-0.4873299569,0.8885909502,-0.2353345989,-0.3682792726,0.07993801607,-0.3476756076,-0.4708826113,-0.8277358126,-0.7014241612,-0.06209140798,-0.3999967635,-0.4893881857,0.5390281263,0.06675401951
-0.4655686028,-0.1857391732,-0.3848725463,0.03114083057,-0.0005292660465,-0.4873299569,-0.577763269,0.3651996776,-0.658366206,-0.127444761,-0.924901743,0.6425042467,-0.8277358126,-0.7014241612,-0.895235956,-0.6168610182,-0.7465500429,-0.3086078418,0.07123165027
-0.4655686028,-0.1857391732,0.1425752212,-1.009217121,-0.5294745102,-0.6815264368,-0.577763269,-0.5356017371,-0.9484531394,0.07993801607,-0.3476756076,-0.4708826113,0.509218825,1.360032485,0.77105314,-0.956526219,-1.083266886,-1.15624381,-0.1252865886
-0.4655686028,0.005490403233,0.1425752212,-1.009217121,-0.6394344534,-0.6815264368,0.8885909502,0.06493253936,-0.658366206,0.07993801607,-0.3476756076,0.271375294,-0.1592584938,0.3293041618,0.77105314,-0.6971000852,-0.8293648782,-0.3086078418,0.04250018623
-0.4655686028,0.9616382854,0.1425752212,-1.009217121,1.978478875,1.260438362,-0.577763269,-0.8358688754,1.662329261,1.116851901,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,1.808171233,1.859412939,-1.15624381,-0.2436950465
-0.4655686028,-0.3769687496,-0.3848725463,-1.009217121,-1.824618472,0.6778489225,-0.577763269,0.3651996776,-0.7308879394,-0.542210315,-1.502127878,0.6425042467,-0.8277358126,-0.7014241612,-0.895235956,-0.5553120242,-0.5864267102,-1.15624381,-0.4553874785
-0.4655686028,0.005490403233,0.1425752212,-1.009217121,-0.00377931363,-0.4873299569,2.354945169,-0.2353345989,-0.2232358059,0.07993801607,0.2295505279,-0.09975365862,-0.1592584938,0.3293041618,1.604197688,-0.3478965349,-0.3798963025,0.5390281263,-0.1700628962
2.038711144,-0.5681983261,-0.3848725463,0.03114083057,-0.2838250804,-0.6815264368,-0.577763269,-0.2353345989,-0.005670605906,-0.542210315,1.961228934,-0.09975365862,2.514650782,1.360032485,0.77105314,-0.08842325157,-0.008944932503,-0.3086078418,-0.5995423133
2.873471059,0.005490403233,0.4062991049,-1.009217121,0.8507123634,0.09525948281,-0.577763269,-0.5356017371,0.7195467275,0.07993801607,0.8067766634,-0.4708826113,1.846173463,-0.7014241612,-0.895235956,0.5202394372,0.5982906051,-1.15624381,0.07259981522
2.873471059,-0.9506574789,-0.64859643,-1.009217121,0.8837545138,-0.8757229167,-0.577763269,-0.5356017371,-0.07819233925,-0.7495930921,0.8067766634,-0.4708826113,1.846173463,-0.7014241612,-0.895235956,-0.2342331674,-0.1368970886,-1.15624381,-0.5816317902
-0.4655686028,0.1967199797,-0.3848725463,0.03114083057,-0.2142198946,-0.293133477,-0.577763269,0.9657339541,-0.07819233925,0.2873207931,0.2295505279,0.271375294,0.509218825,1.360032485,0.77105314,-0.1264587759,-0.1700449992,-0.3086078418,0.5360345989
-0.4655686028,-0.9506574789,-0.9123203137,-1.009217121,-0.1029057649,-0.8757229167,-0.577763269,-0.2353345989,-1.528627006,-1.164358646,-1.502127878,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-1.324462277,-1.443950339,-1.15624381,-0.9342452126
2.873471059,-0.1857391732,-0.1211486625,-1.009217121,0.8699418116,-0.6815264368,-0.577763269,-0.5356017371,0.3569380608,-0.334827538,1.384002799,-0.4708826113,2.514650782,0.3293041618,-0.06209140798,0.2842088993,0.3077610721,-1.15624381,-0.3520288352
-0.4655686028,-0.5681983261,-0.9123203137,2.111856734,0.02736697571,-0.09893699709,-0.577763269,-0.8358688754,0.5019815275,-0.9569758691,0.8067766634,-0.8420115639,-0.1592584938,0.3293041618,-0.06209140798,0.5199329653,0.6991994381,1.386664094,-1.17728106
-0.4655686028,3.447622779,2.779814058,2.111856734,-0.3523469169,2.231420762,0.8885909502,4.268672475,3.837981261,3.605445226,1.384002799,4.724922726,-0.1592584938,0.3293041618,0.77105314,3.510608676,3.700178074,2.234300063,3.802093102
-0.4655686028,-0.3769687496,-0.3848725463,-1.009217121,-0.54653726,-1.069919397,-0.577763269,-0.8358688754,-1.456105273,-0.542210315,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-1.108168531,-1.421363365,-1.15624381,-0.2596155114
0.3691913127,-0.3769687496,-0.64859643,1.071498783,0.3613093649,-0.293133477,-0.577763269,-0.5356017371,0.4294597942,-0.542210315,0.8067766634,-0.4708826113,0.509218825,0.3293041618,-0.06209140798,0.2936670946,0.4209523354,0.5390281263,-0.4577506726
-0.4655686028,0.3879495561,0.9337468724,-1.009217121,-0.161948296,-1.069919397,3.821299389,-0.8358688754,0.1393728608,0.4947035702,0.2295505279,-0.8420115639,-0.8277358126,-0.7014241612,1.604197688,0.1748927183,0.05630089975,1.386664094,0.5063081058
-0.4655686028,3.447622779,1.988642407,0.03114083057,-1.061940639,3.784992601,0.8885909502,4.268672475,3.185285661,4.02021078,0.2295505279,3.982664821,-0.1592584938,0.3293041618,0.77105314,2.808297594,2.968921735,0.5390281263,4.045004571
-0.4655686028,2.30024532,2.779814058,3.152214686,0.2819540364,4.173385561,-0.577763269,-0.8358688754,3.620416061,2.361148564,1.961228934,-0.8420115639,0.509218825,1.360032485,0.77105314,3.350253131,3.643319945,2.234300063,0.7739709223
-0.4655686028,5.168688967,5.944500663,-1.009217121,-1.435425274,2.037224282,5.287653608,1.566268231,2.967720461,4.434976334,3.115681205,1.384762152,1.846173463,3.421489131,5.769920428,3.131512325,3.010103283,2.234300063,3.488658949
0.3691913127,-0.1857391732,-0.1211486625,0.03114083057,0.8257953319,-0.6815264368,0.8885909502,-0.2353345989,0.2844163275,-0.127444761,0.8067766634,-0.09975365862,0.509218825,0.3293041618,0.77105314,0.1471829406,0.1990261578,0.5390281263,-0.07740081523
2.873471059,0.005490403233,0.4062991049,-1.009217121,1.009964695,-0.293133477,-0.577763269,-0.5356017371,0.8645901942,0.07993801607,1.384002799,-0.4708826113,2.514650782,0.3293041618,-0.06209140798,0.6524089945,0.7530541099,-1.15624381,-0.02491303244
-0.4655686028,-0.5681983261,-0.9123203137,-1.009217121,-1.719262763,-1.069919397,-0.577763269,0.9657339541,-1.528627006,-0.9569758691,-1.502127878,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-0.4477215159,-1.265916147,-1.15624381,-0.3872279881
-0.4655686028,-0.5681983261,-0.3848725463,0.03114083057,-0.447681646,-0.09893699709,-0.577763269,0.3651996776,-0.5858444727,-0.542210315,-0.924901743,0.6425042467,-0.8277358126,-0.7014241612,-0.895235956,-0.5600646966,-0.5672827234,-0.3086078418,-0.3533970001
0.3691913127,0.005490403233,0.1425752212,-1.009217121,0.5435828668,0.4836524426,-0.577763269,0.3651996776,0.3569380608,0.2873207931,-0.3476756076,0.271375294,0.509218825,0.3293041618,-0.06209140798,0.2235180267,0.302596591,-1.15624381,0.2590433849
0.3691913127,-0.5681983261,-0.64859643,1.071498783,1.472283964,0.09525948281,-0.577763269,-0.8358688754,-0.005670605906,-0.7495930921,0.2295505279,-0.8420115639,-0.1592584938,-0.7014241612,-0.895235956,-0.01808087052,0.0128606544,0.5390281263,-0.8159611333
-0.4655686028,0.005490403233,-0.1211486625,1.071498783,0.2805998499,-0.09893699709,-0.577763269,0.9657339541,-0.07819233925,0.07993801607,-0.3476756076,1.013633199,-0.8277358126,-0.7014241612,-0.895235956,-0.1405281951,-0.1971493682,0.5390281263,0.5418803946
-0.4655686028,-0.7594279025,-1.439768081,1.071498783,1.422449901,-0.4873299569,-0.577763269,-0.8358688754,-0.5858444727,-1.371741423,-0.3476756076,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-0.3581468423,-0.4345079432,0.5390281263,-1.257878414
-0.4655686028,0.005490403233,-0.1211486625,0.03114083057,-0.2854501042,0.4836524426,2.354945169,-0.8358688754,-0.005670605906,-0.127444761,0.2295505279,-0.8420115639,-0.8277358126,-0.7014241612,0.77105314,-0.06035985242,0.1831786484,1.386664094,-0.3199391481
1.203951228,-0.3769687496,-0.1211486625,0.03114083057,-0.6803308855,-0.8757229167,-0.577763269,-0.5356017371,-0.1507140726,-0.334827538,1.384002799,-0.4708826113,1.846173463,1.360032485,0.77105314,-0.2017518574,-0.1666752669,-0.3086078418,-0.5240444835
-0.4655686028,-0.5681983261,-0.3848725463,-1.009217121,-0.8577293161,-1.069919397,-0.577763269,-0.8358688754,-1.238540073,-0.542210315,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-0.9993709952,-1.176776958,-1.15624381,-0.2596155114
-0.4655686028,-0.9506574789,-0.9123203137,-1.009217121,-0.3155130443,-1.069919397,-0.577763269,-0.2353345989,-1.528627006,-0.7495930921,-1.502127878,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-1.50351261,-1.617174117,-1.15624381,-0.6443186209
0.3691913127,-1.141887055,-0.9123203137,-1.009217121,2.942659658,2.814010201,-0.577763269,-0.8358688754,0.8645901942,-0.9569758691,-0.924901743,-0.8420115639,-0.1592584938,-0.7014241612,-0.895235956,0.6155144887,0.9073048293,-1.15624381,-0.9307626109
-0.4655686028,-1.141887055,-0.9123203137,-1.009217121,-0.341513425,-1.069919397,-0.577763269,-0.8358688754,-1.673670473,-0.9569758691,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-1.649874175,-1.769813225,-1.15624381,-0.8332497632
2.038711144,0.9616382854,1.724918524,0.03114083057,-0.086655527,-0.09893699709,-0.577763269,1.566268231,1.154677128,1.324234678,0.8067766634,1.755891105,1.177696144,-0.7014241612,-0.895235956,0.9022826339,0.9912795363,-0.3086078418,1.301336323
-0.4655686028,-0.9506574789,-0.64859643,1.071498783,1.379928445,0.6778489225,-0.577763269,-0.8358688754,0.06685112744,-0.7495930921,-0.3476756076,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-0.1542251331,-0.002120003568,0.5390281263,-0.6348658448
-0.4655686028,0.005490403233,-0.1211486625,1.071498783,-0.3241798379,0.09525948281,-0.577763269,0.06493253936,0.2844163275,-0.334827538,0.8067766634,0.271375294,0.509218825,1.360032485,0.77105314,0.2227259146,0.2373629679,0.5390281263,-0.375412018
-0.4655686028,-0.5681983261,-0.64859643,1.071498783,-0.104801626,0.09525948281,-0.577763269,-0.8358688754,0.2118945941,-0.542210315,0.8067766634,-0.8420115639,0.509218825,1.360032485,0.77105314,0.09568151099,0.2352629898,0.5390281263,-0.8501652572
-0.4655686028,-0.5681983261,-0.3848725463,0.03114083057,-0.6705807428,-0.293133477,-0.577763269,0.06493253936,-0.7308879394,-0.542210315,-0.924901743,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-0.692229539,-0.7174677875,-0.3086078418,-0.4530242845
-0.4655686028,-0.9506574789,-0.9123203137,0.03114083057,0.87210851,-0.09893699709,-0.577763269,-0.5356017371,-0.3682792726,-0.7495930921,-0.3476756076,-0.4708826113,-0.1592584938,0.3293041618,-0.06209140798,-0.4983412493,-0.4119820149,-0.3086078418,-0.855637917
-0.4655686028,-0.7594279025,-0.3848725463,-1.009217121,-0.5990796959,-0.6815264368,-0.577763269,-0.8358688754,-1.238540073,-0.542210315,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-1.248966452,-1.346423448,-1.15624381,-0.4316311598
-0.4655686028,0.3879495561,-0.1211486625,1.071498783,1.519951328,0.2894559627,0.8885909502,-0.5356017371,0.2118945941,-0.127444761,0.2295505279,-0.4708826113,-0.8277358126,-0.7014241612,-0.06209140798,0.3729490262,0.3060151601,1.386664094,-0.2480482986
-0.4655686028,-0.7594279025,-0.9123203137,-1.009217121,-0.2177407795,-0.4873299569,-0.577763269,-0.2353345989,-1.020974873,-0.542210315,-0.924901743,-0.4708826113,-0.1592584938,0.3293041618,-0.06209140798,-1.055243186,-1.10259401,-1.15624381,-0.4693178854
-0.4655686028,0.005490403233,-0.1211486625,0.03114083057,0.1988069857,-0.4873299569,-0.577763269,-0.2353345989,0.06685112744,0.07993801607,0.8067766634,-0.09975365862,1.177696144,2.390760808,1.604197688,-0.02250349626,-0.00475718541,-0.3086078418,-0.1390926168
-0.4655686028,4.021311508,2.779814058,2.111856734,-0.5432872124,5.33856444,0.8885909502,3.668138198,3.765459528,4.02021078,0.8067766634,3.982664821,-0.8277358126,-0.7014241612,-0.06209140798,3.528846113,3.588647259,2.234300063,4.050601609
-0.4655686028,0.3879495561,0.4062991049,0.03114083057,-0.01082108339,0.2894559627,-0.577763269,0.3651996776,0.1393728608,0.7020863472,-0.924901743,0.6425042467,-0.8277358126,-0.7014241612,-0.895235956,0.02956844262,0.01332460306,-0.3086078418,0.5809352851
0.3691913127,-0.5681983261,-0.1211486625,0.03114083057,-0.01136275799,-0.09893699709,-0.577763269,0.3651996776,-0.2957575393,-0.334827538,-0.3476756076,0.6425042467,-0.1592584938,-0.7014241612,-0.895235956,-0.399449829,-0.3727905626,-0.3086078418,-0.2385955226
