# Atoms,LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20%),F(30%),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,NonGenotoxic_Carcinogenicity,LD50_oral,Genotoxic_Carcinogenicity_Mutagenicity,SureChEMBL,NonBiodegradable,Skin_Sensitization,Acute_Aquatic_Toxicity,Toxicophores,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle
-0.0006609826037,-0.01821996129,-1.318215815,-0.906632986,1.911859098,0.2703829137,-0.4533245482,-0.6849743673,-0.7920937074,-0.799964849,-0.0858390462,-1.192588329,1.074634386,-0.797439043,-1.036968222,-0.7698224707,-1.049802795,-0.609381612,-1.129150818,-0.4131718718,1.61049758,-0.7758353403,-0.1375155802,-0.6781489472,-1.337678167,-1.042971313,-1.228847969,-0.7188690272,1.304181191,1.146035374,1.137266512,-0.3523198991,-0.827812117,0.0001091752833,1.794334921,-0.3625969381,-0.3705213127,-1.463832178,-1.053720243,-0.02119321511,-0.2904146788,0.6765355008,-0.5603177157,-0.4360078215,-0.5344778539,-0.6477777019,1.93577132,-0.5316890324,-0.4864114298,0.0956898842,-0.4019458319,-0.5341528762,-0.7759908651,-0.7405118836,0.2440251812,-0.03245731759,0.7707084458,0.5134952,-0.07556227438,0.7847473519,0.400026847,-0.3746269636,-0.4527905842,0.943515333,-2.8109272,-0.01690779213,-0.1414266368,-0.06075766726,-0.4932201505,-0.2412403171,0.09876770391,-0.3885610249,-0.9550465467,0.2562100109,0.1570462635,0.6132605262,0.3319009052,0.4683168378,-1.276456308,-0.3740708721,-0.7716573146,2.665250965,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,-1.237671892,0.6892043489
0.6719832428,-0.8985506547,1.13541847,0.8509439866,1.916961914,1.378546662,-0.4749161636,-0.6174042588,-0.8286990604,-0.04946478689,-0.186268636,1.353899394,0.8229352559,0.6465077624,-0.8766323373,-0.7244216649,0.8267000947,-0.1535340929,1.379135213,-0.4533113605,-1.105818575,1.793290966,1.256669623,-0.6070737979,1.439358842,0.4204448023,-1.512385909,2.175727575,-0.4202052774,-1.181949931,-0.6667859163,1.633437685,1.039153773,-1.14176681,-0.8902503298,-0.3625969381,-0.5270707922,1.023894597,0.4282276617,0.2118163349,0.04147201372,-0.7761510634,0.3698733936,1.90326275,1.137256591,-0.5555236783,1.153132731,-0.4874946427,-0.3721481183,0.4791204831,-0.3679577991,-0.5216911721,0.9544977721,1.768543969,0.6409395563,-0.03238116316,-0.5167137225,-0.4314195359,-0.4424796987,-0.608383085,0.400026847,0.8519179864,-0.4527905842,-0.3643522433,0.2047947638,0.9427946561,-0.1414396113,-0.6733652295,1.261313553,-0.2412403171,-0.5241377753,-0.3885610249,1.37623901,-0.8610914967,0.1570462635,-0.9639797874,-0.1560901023,-0.7766750784,-0.4853285645,0.3080752894,-0.3678286561,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,-1.237671892,0.6892043489
0.6719832428,-1.696678283,1.042122494,1.508783373,1.914410506,-0.9207203251,-0.4780006801,-0.7115197671,-0.8241233913,-0.3177510241,-0.1805579338,1.122634111,1.061139296,-0.2358626314,-1.023950853,-0.5849763329,1.23575484,1.761732228,0.3922685777,1.998846491,-0.6166385965,1.118862507,0.8824108901,1.055466649,0.08620681131,-0.7447354813,-1.506353187,1.782522185,0.6029306938,0.7729763343,-0.7194589799,1.699438298,1.093699921,-1.107819146,-0.9724914535,-0.3625969381,-0.5340285469,-1.448020355,2.646619547,1.511431616,1.174956159,1.534536098,0.972132722,-0.4360078215,0.6487421609,0.9237218713,0.4522623526,1.644884662,0.3826822424,0.717978889,-0.3873795321,1.00279062,0.97612888,0.8272837598,1.49567985,-0.03237029395,1.02234096,0.04103783202,-0.07556227438,-0.08235421812,-0.1608611059,1.465190461,1.286467289,0.5075594742,0.2047947638,1.582596288,-0.1414510722,-0.3670614484,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,1.37623901,-0.8610914967,0.1570462635,-0.9639797874,-0.4362330881,0.005001989,0.1961379074,1.573183922,-0.4947197713,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,-2.872645767,0.5881069692,-1.237671892,-1.450031895
0.8214597373,-0.4035832648,0.5846229739,0.7399686455,1.916961914,1.364723414,-0.4687471307,-0.6849743673,-0.8126842184,-0.06173932062,-0.1770133601,1.35132978,0.5652731785,1.507192782,-0.7845582647,0.1025215831,1.324431044,-0.386758405,1.318826696,-0.5810279152,-0.4707961184,1.764424378,1.339520793,-0.3444047682,1.094920143,0.2133064607,-1.443009605,1.945853655,0.5397031899,-1.072939173,-0.4791381272,0.9016917543,1.140807958,0.9444714766,-0.7551399123,-0.3625969381,-0.5270707922,-0.06712117081,0.6806118027,-0.1476325058,-0.1177385476,0.2787278583,-0.4341901077,-0.4149964092,-0.4932396228,-0.5618860248,-0.6029369395,-0.5132747034,-0.476023856,-0.9226012146,-0.3776686656,-0.446920948,-0.7729007068,-0.6152047969,-0.3539668078,-0.03246766934,-0.7976058319,-0.9038769038,-0.8093971231,-1.015227789,-1.095674361,0.8519179864,1.286467289,-1.018286031,0.2047947638,0.8361610507,-0.1414626772,-0.6733652295,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,0.2105962316,-0.8610914967,0.1570462635,-0.9639797874,0.8334472185,-0.915402749,-0.4657461947,0.05066261821,-0.244642391,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,0.8074581758,0.6892043489
0.07407726466,-2.185232668,2.249482187,1.923839162,0.7101457565,-0.9138087008,-0.4810851966,-0.6536025312,-0.7966693765,0.2188214503,-0.1533828684,-1.161752958,0.7579705177,0.05128163234,-1.068717903,-0.3287860717,-0.1630407586,0.3164482329,-0.03263233465,0.5611229888,-0.06365253347,-0.3454607599,-0.537486745,1.206887619,-0.1721222128,-0.4410771795,-1.322355162,-0.4920197637,-1.184683278,-1.155302857,-0.706290714,-1.003717257,1.093699921,1.546270982,-1.007737649,-0.3507666264,-0.234845097,0.5337280927,2.976660347,1.740828615,1.458525219,1.136728456,-0.6013091883,-0.4290040174,-0.4456570485,-0.3964650171,-0.8560290206,-0.4653974478,-0.2371096593,1.899699423,-0.3970903986,3.399591693,1.64051291,1.920078121,0.1495828764,-0.0324068329,-1.049238347,-1.140105588,-0.4424796987,-0.954900003,0.02610154508,0.2386455114,0.1269620403,-1.236263961,0.2047947638,0.3029930239,-0.1414398997,0.8581536761,-0.4932201505,-0.2412403171,-0.5241377753,1.33922578,-0.9550465467,-0.8610914967,0.1570462635,-0.9639797874,-0.2329035016,0.7413257794,1.210504667,0.1425108481,2.293179913,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,-1.237671892,-1.450031895
0.447768501,-0.1464800623,-0.7135381506,-0.7736228299,-0.6063809613,0.8763019694,-0.4687471307,-0.7115197671,-0.8035328802,0.2942221575,-0.1834132849,-1.164322572,0.6038754142,-0.2433403466,-0.6032675907,-0.6109196505,1.029797206,-0.1747363031,-1.164787669,-0.5299412933,-0.3492607199,-0.7863322812,-0.6889044002,-0.7275925292,-0.9194311753,-1.12409146,-0.3028251209,-0.6765238313,0.2925411295,-0.4503666198,-0.6832462486,0.0695101079,-0.8129358948,-1.215834441,-0.9519311725,-0.3625969381,-0.4992397736,-1.358420027,-0.4402326388,-1.132052698,-1.338352851,-0.08181063645,-0.6486070414,-0.4500154297,-0.4868952796,-0.635053009,-0.6847051503,-0.5095918376,-0.4448611347,1.233410186,-0.3825240989,-0.5009216654,-0.6801959584,-0.7317695287,0.4640875167,-0.03242294961,0.1738127132,1.222181252,-0.07556227438,0.941011032,0.400026847,0.2386455114,-0.4527905842,1.161493262,-1.303066218,0.5162602346,-0.1414352144,-0.6733652295,1.261313553,-0.2412403171,-0.5241377753,-0.3885610249,0.2105962316,-0.3024407429,0.1570462635,-0.9639797874,-0.6440811098,0.04946598601,-0.6615698935,-0.5548744742,-1.145847173,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,-1.237671892,0.6892043489
0.1488155119,-1.655868251,1.532051097,1.705894809,1.679680936,-0.9207203251,-0.4687471307,1.682392648,1.429393655,0.6764862078,-0.1802625527,0.7731665733,0.9701258945,-0.5693687294,-1.046810623,-0.06935289589,-0.9268003188,0.1256283412,0.2442385824,0.9588688308,0.1429576439,-0.7233506353,-0.7174737691,1.967082694,-0.4458279645,1.108664653,0.222021705,2.042642674,-1.224918963,0.7996234085,-0.6569097168,-1.032413176,0.7862579949,1.61108016,0.3551152572,2.815813489,0.2835076242,0.9711885214,-0.2577394907,1.035478,0.6933640135,0.02918660799,2.441519356,2.922316248,-0.6772255768,0.4688141001,2.636641699,2.874961844,2.77182421,1.302553409,-0.3631023658,0.2883195893,1.535447529,0.5795837046,0.2349339061,-0.03241079631,-0.7449385614,-0.6676482199,-0.8093971231,-0.6144158636,0.2130641961,0.8519179864,1.672969039,-0.8003081021,0.2047947638,0.62289384,-0.1414397555,1.164457457,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,0.2105962316,-0.3024407429,0.1570462635,-0.9639797874,-1.159182729,0.5741411507,1.476824898,0.5191764093,1.975489019,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,-1.237671892,0.6892043489
-0.2248757244,-0.9988267337,0.6704353157,0.7163312985,-0.6293436366,-0.9230241998,-0.4749161636,1.694458739,1.408803144,0.8833997763,-0.1711057372,1.099507583,-0.273933149,-0.3637315613,-0.9461641369,0.8354203049,1.107031319,1.316485814,0.910373561,-0.1285464069,-0.9478225574,-0.6288781665,-1.083161691,2.013436052,1.119522908,-0.4718768073,-1.274093385,-0.6220800081,-0.3081201569,-0.7943561238,-0.6898303816,1.558828296,1.118493625,-0.6726718106,1.788460555,-0.2995019421,-0.3183381528,1.047612331,-0.6447285069,-0.8448548803,-0.8116114417,-0.3913066027,2.466744877,2.985350485,-0.6455038606,0.8537360604,2.652216596,2.955984892,-0.4483236593,1.170552711,-0.3533914993,-0.4759982574,1.733217659,1.584954517,-0.1719808716,-0.03245068347,-0.7624943182,-0.9038769038,-0.4424796987,-0.7037304153,-0.9087117098,0.8519179864,1.672969039,-1.018286031,0.2047947638,0.7295274454,-0.1414595777,1.164457457,-0.4932201505,-0.2412403171,-0.5241377753,1.33922578,0.2105962316,-0.3024407429,1.057786246,-0.9639797874,0.1466450598,1.397614375,0.8345231657,0.5962762311,1.82914744,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,0.8074581758,0.6892043489
0.2982920065,-0.844331612,0.5042986306,0.3249128571,1.893999239,1.270264549,-0.4656626142,0.5119818402,-0.3734199819,0.5958249862,-0.1722872617,1.261393281,0.7476138203,1.191633201,-0.485793774,-0.4682314038,0.3461322815,0.5320040365,1.329791881,-0.4022247386,1.011935743,-0.1538915869,1.382374846,1.871285754,1.390153314,1.142717763,-1.391731467,0.6664238085,1.036901288,1.095163687,2.006372061,-0.2719713263,-0.7385547837,-0.8578408893,-0.6347154098,-0.3625969381,-0.5235919149,0.5442693078,0.8643992284,1.122179228,2.009029398,1.656065928,-0.3900454449,-0.4079926051,-0.6232986593,-0.593697757,-0.7703670854,-0.5280061666,-0.4656362822,-0.4228842865,-0.3582469325,-0.5216911721,-0.6338435841,0.07544123936,0.3090545372,-0.0324225433,-0.241673532,0.04103783202,-0.8093971231,-0.3832574441,0.2130641961,0.2386455114,0.51346379,0.07160361546,0.2047947638,0.4096266293,-0.1414374489,-0.06075766726,-0.4932201505,-0.2412403171,0.09876770391,-0.3885610249,0.2105962316,1.373511518,-0.7436937188,0.6132605262,0.5668595385,-0.2493320739,-0.410915559,0.388739525,-0.1585046267,1.798551648,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,-1.237671892,0.6892043489
0.07407726466,0.5968455232,-0.8297839393,-0.4611290896,-0.631895045,0.7933624789,-0.4101413175,-0.7115197671,-0.8286990604,-1.953771019,-0.1957799089,-1.159183344,-0.6172733593,-0.9275512875,0.7594286836,-0.7795512148,-1.207131543,-0.6341175239,-1.162046373,0.1487809691,1.373503553,-0.773211105,-0.7260445798,-0.65651738,-0.6057459317,-0.8839845025,1.250600829,-0.5827594691,-0.630005631,1.121810761,-0.6931224481,-0.478581942,-1.226990747,0.36427503,-0.4790447115,-0.3625969381,-0.5166341603,-1.455926267,-0.7845104926,-0.4474742524,0.01770924338,-0.1830854945,-0.5540113353,0.8737035465,0.03016869473,0.1825085099,-0.5951494908,-0.4948603743,1.016324242,1.421982612,-0.3776686656,2.095266672,-0.2846556984,0.9525908465,0.1750384467,-0.03244621121,0.1387011995,0.5134952,1.025189999,0.7038198339,0.02610154508,0.2386455114,-0.06628883451,0.5075594742,0.2047947638,0.3029930239,-0.1414398997,0.2455461139,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,-0.9550465467,1.932162272,1.057786246,1.401880683,-0.02505547989,0.242439733,-0.747732321,0.5355520499,0.5833916016,1.798551648,1.479130937,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
0.1488155119,-1.974769502,1.649294703,2.072874638,1.789391496,-0.8308692103,-0.4780006801,1.696871957,1.438544994,0.443270067,-0.1690380691,-0.8688169332,1.007472773,-0.03620763551,-1.048715604,0.2873677209,-0.4290693695,0.9277786267,0.3867859852,1.002657364,1.722917824,0.410318991,1.250955749,1.985624037,0.1354123397,1.819225079,-1.265044302,2.215048114,-0.6012658565,0.7269495697,-0.6075287197,-0.5732784742,0.9994838469,1.641941673,-0.3644945749,-0.3310494401,-0.3566058034,0.9422001797,2.189739538,1.508722203,0.9864381811,0.8774648192,2.460438497,2.887297227,-0.642331689,0.424277675,2.695047564,3.110665256,1.030174341,1.487982961,-0.348536066,0.2717039839,2.193651243,1.209033257,0.2133822363,-0.03241615929,-0.6630116961,-0.6676482199,-0.4424796987,-0.567919326,-0.1608611059,1.465190461,1.672969039,-0.8003081021,0.2047947638,1.049428261,-0.1414488377,0.8581536761,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,-0.9550465467,-0.8610914967,-0.7436937188,-0.1753596306,0.32738247,0.3038000489,1.026430391,1.439130966,1.43550712,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,-1.237671892,0.6892043489
0.5225067482,-1.088025804,1.135917379,0.9803484457,1.911859098,1.376242787,-0.4749161636,1.646194376,1.374485626,0.3363062731,-0.1842994284,1.361608237,0.8756602607,1.027123466,-0.9201293992,0.9067644283,0.7437449365,-0.1570677946,1.296896326,-0.6503597593,-0.1760727771,1.769672848,1.459512142,-0.3073220816,1.304043639,1.609483952,-1.527467715,2.212023457,0.3873823852,-0.1984306451,-0.6503255839,0.9963882865,1.006921958,0.006281477906,-0.6728987887,-0.3625969381,-0.5235919149,1.015988686,0.3803393888,0.2515543977,0.7987122954,0.2762972617,1.637455854,-0.3449583681,0.06506258257,0.7010397456,-0.3381636854,-0.520640435,-0.476023856,0.9505515474,-0.348536066,-0.2683031904,-0.7018270663,1.45964743,0.4321076195,-0.03242276131,0.08603392902,-0.4314195359,-0.4424796987,-0.8118790075,0.2130641961,0.8519179864,1.093216414,0.2895815448,0.2047947638,0.62289384,-0.1414397555,-0.6733652295,-0.4932201505,3.168433093,0.09876770391,-0.3885610249,0.2105962316,-0.8610914967,1.057786246,-0.1753596306,0.8018181717,-0.8913921906,-0.05451642709,0.1877117486,-1.224575237,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,-1.237671892,0.6892043489
-0.2248757244,-1.185969881,0.9408439742,0.7083186385,-0.6293436366,-0.9184164503,-0.400887768,-0.6970404581,-0.8081085493,0.5291918031,-0.1761272167,-1.025563402,0.9440772313,-0.1064981584,-1.059192998,1.555347368,0.7408844138,2.171641625,0.7568609734,1.725168159,-0.8505942386,-0.4084424058,-1.083161691,2.087601425,1.414756078,-1.198704642,-0.8095737804,-0.5948580965,0.4046262499,-1.160147779,-0.6470335174,1.159955024,1.098658662,1.358015752,1.770837457,-0.3231625656,-0.08525337209,1.01862399,-0.2913907095,-0.8105356443,-0.6230934636,-0.6019583075,2.495123589,3.016867603,-0.6772255768,2.129386524,2.698941288,3.092250927,-0.4898739544,1.927985287,-0.3825240989,-0.4012280333,1.816651932,1.124523826,-0.1558839668,-0.03245243807,-0.6571597772,-0.6676482199,-0.07556227438,-0.4753676737,-0.9087117098,0.8519179864,1.672969039,-0.8003081021,0.2047947638,0.62289384,-0.1414594336,1.164457457,-0.4932201505,-0.2412403171,0.7216731832,4.794799389,-0.9550465467,-0.8610914967,-0.7436937188,0.6132605262,-0.5356386637,1.238433266,1.147841084,0.5599605361,1.395679981,-0.8015463051,1.479130937,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,0.8074581758,0.6892043489
0.8214597373,0.04474408831,0.4095059275,0.06810710389,0.6463605473,-0.4968073735,-0.4810851966,-0.6777347128,-0.8218355567,0.3327992635,-0.08288523473,-0.2187045277,-0.4666304882,-0.25979132,0.2698486149,0.608416276,-0.6121428221,1.05852559,0.962458189,0.06850199184,-1.078473111,-0.762714164,-0.7660416963,1.985624037,1.214858619,0.1569127761,-0.749246559,-0.4829457932,0.2954151069,0.7317944922,-0.6075287197,0.4339482772,1.01931881,0.03405683971,-0.7345796314,-0.3625969381,-0.5235919149,0.8631410661,-0.3483389259,0.2596826378,0.63474918,0.4286146482,-0.6296879002,2.425046156,2.022292473,2.084850098,-0.9416909557,2.149437279,1.736529357,1.139123973,3.268761715,3.241743442,1.662144018,1.864709873,0.2769142058,-0.0324311232,-0.07196788253,0.277266516,-0.07556227438,0.2219332495,0.773952149,-0.3746269636,-0.4527905842,0.2895815448,0.2047947638,-0.2301750028,-0.1414112115,-0.06075766726,1.261313553,-0.2412403171,0.7216731832,-0.3885610249,1.37623901,0.8148607647,2.85926621,-0.1753596306,-0.1199426202,-0.06080472657,-0.07409879697,0.06680579696,-0.718863201,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,-1.237671892,0.6892043489
-0.4490904662,0.1094571393,-1.234399109,-1.677050246,-0.631895045,1.360115664,2.270303507,-0.6270571315,-0.7577761889,-1.615344589,-0.1041526773,1.055824141,-1.408776111,-0.6179738782,1.173444513,-0.7957657883,-0.9983133863,-0.5210390695,-1.222354889,-0.6430616704,-1.13316404,-0.8073261632,-0.9488856573,-0.7708556636,-1.165458817,-0.5250170101,1.039455554,-0.6614005471,1.301307213,0.9764630831,-0.5548556561,0.4683833798,-1.147650895,-1.252868257,0.9249287569,-0.3625969381,-0.4957608963,0.9870003441,-1.136554012,-1.416541102,-0.7189366373,0.400257688,-0.6328410904,-0.4500154297,-0.5471665404,-0.6477777019,-0.9222223341,-0.5280061666,-0.4864114298,-0.9320298359,-0.3631023658,-0.5299989748,-0.8099826061,-0.7288554104,-0.6163303114,-0.03251713347,0.3552222006,0.5134952,1.759024847,0.7635590562,-0.7217490588,-0.3746269636,0.3202129151,0.2895815448,0.2047947638,-0.3368086082,-0.1414515768,0.2455461139,-0.4932201505,-0.2412403171,0.09876770391,-0.3885610249,-0.9550465467,0.8148607647,-0.7436937188,-0.9639797874,-1.019111236,1.206419188,0.3410474446,-0.04567987261,1.077062875,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
0.5972449955,-2.054640565,1.548016183,2.656997552,-0.3104175907,-0.9045932019,-0.4780006801,1.696871957,1.449984166,0.481847173,-0.1768164393,-1.110360673,1.051410277,0.01314528482,-1.004901045,-0.5882192476,-0.9668476366,1.033789678,-1.137374707,0.9114312533,1.811030988,-0.3717031124,-1.008881332,2.05978941,-0.8148694274,-0.4419447747,-1.500320465,0.4546978293,0.3528946559,0.9401261636,-0.5943604538,-1.118500932,-0.1286296722,1.574046344,-0.8843759638,-0.3586535009,-0.471408755,0.7471876995,0.3363339489,2.05331429,0.1000868472,1.059759564,1.858179169,-0.4220002133,-0.6835699201,-0.2278628362,0.1680204769,-0.1376223906,2.775286734,-0.3725983063,-0.4068012652,-0.3721507239,0.3859086484,-0.1227188048,0.7434570526,-0.03235994364,-0.7566423993,0.04103783202,-0.4424796987,-0.05042463375,3.391429263,-0.9878994385,-0.8392923338,-0.1463743139,0.2047947638,-0.9766102403,-0.141215512,0.551849895,1.261313553,-0.2412403171,1.967484142,3.067012584,-0.9550465467,0.2562100109,1.057786246,1.401880683,-2.058351344,0.4523097989,1.676565071,-0.6135839867,1.059464837,0.9318523301,3.403095008,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,-1.237671892,0.6892043489
0.2982920065,1.229401021,-2.278615571,-2.595301083,-0.631895045,-0.9092009514,2.597262254,1.687219084,1.436257159,-1.831025682,-0.1238447537,-1.035841859,-1.598962736,-0.7630415531,1.519198531,-0.8087374471,-1.244318338,-0.7118589612,-1.189459335,-0.241666784,1.692533974,-0.804701928,-0.8717483613,-0.7708556636,-1.313075402,-1.204127112,0.399987008,-0.7400416251,-0.9662609923,-1.215864389,-0.6272811186,-0.8487592951,-1.222032006,0.01862608315,0.2493766696,-0.3625969381,-0.2974648889,-1.511267646,-1.568842746,-0.3147129971,0.005827858206,-1.138309956,-0.5603177157,-0.4465135277,-0.6899142633,-0.6541400483,0.5262431148,0.6320965642,-0.493336479,-0.7434574102,-0.4116566984,-0.4635365534,-0.8161629227,-0.08192114864,0.3198571111,-0.03243428694,0.1504050374,1.69463862,-0.07556227438,1.518244947,2.269653357,-1.601171914,-1.612295833,1.379471192,-4.318788182,-1.189877451,-0.1412031862,-0.6733652295,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,0.2105962316,-0.8610914967,-0.7436937188,-0.1753596306,-1.389622927,0.1775222974,0.8580220095,-1.148943452,-0.6781098502,-0.8015463051,1.479130937,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,-1.237671892,-1.450031895
0.6719832428,-0.1120830352,0.6035815145,0.2748337321,0.2815091507,1.263352925,-0.4780006801,1.643781157,0.2557345234,-0.2037732109,-0.1846932699,0.9119257428,0.1902351974,0.262153201,-0.270848439,-0.7471220678,1.270081113,-0.6411849273,1.321567992,-0.6540088037,0.1763798785,-0.7128536943,1.442370521,-0.1342695443,1.460886261,0.9739705066,0.5689032278,1.818818067,0.7150158142,0.9522384701,-0.6569097168,-0.2891888776,1.093699921,0.7531300953,-0.9019990617,-0.3625969381,-0.5270707922,0.96328261,1.008064047,-0.3020690681,0.379695445,1.319833399,1.000511434,-0.2889279353,0.5884709001,0.09979800602,-0.4822314854,0.09439815561,-0.4552487085,0.111404253,0.797346184,-0.459382652,-0.6863762749,0.0375577015,0.5983709976,-0.0323886008,-0.4347868572,0.277266516,-0.8093971231,-0.3628048532,0.773952149,0.8519179864,0.51346379,0.07160361546,0.2047947638,0.62289384,-0.1414298804,-0.3670614484,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,0.2105962316,-0.3024407429,-0.7436937188,-0.9639797874,-0.07927670295,-0.2680069526,0.1961379074,0.8619542098,-0.2576093663,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,-1.237671892,0.6892043489
0.74672149,1.817065484,-2.767546356,-2.545221958,-0.6267922283,-0.2687237746,2.591093221,1.689632302,1.45684767,-2.120353977,0.56498408,-0.05424921559,-1.710061853,-0.8273499038,1.594127776,-0.8087374471,-1.312970883,-0.7683981884,-1.162046373,-0.6941482923,-1.1210105,-0.804701928,-0.537486745,-0.7739458874,-1.196212272,-1.120187281,-0.3872832308,-0.3105403529,-0.926025308,-1.196484699,0.05417664165,-0.9319774597,-0.8823582652,-1.191145231,-0.8873131468,-0.3625969381,-0.5444651788,-0.8050062313,-0.7754505491,-0.2397525605,-1.452414149,-0.120700182,-0.3459007821,-0.4500154297,-0.6867420917,-0.6477777019,0.9973837581,0.1017638872,-0.4794863806,-0.9446013309,-0.1348970025,-0.5299989748,-0.8007121313,-0.7375977653,0.5930231888,-0.03241758903,0.3435183627,1.930867304,4.694364242,2.693312508,0.02610154508,0.2386455114,-0.4527905842,1.597449121,0.2047947638,0.1963594186,-0.1414386743,3.614887706,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,0.2105962316,0.2562100109,-0.7436937188,-0.9639797874,-1.701394959,1.531006366,2.07996189,0.5672443384,1.290091754,-0.8015463051,1.479130937,-0.1968062589,-0.1985287665,-2.872645767,0.5881069692,-1.237671892,-1.450031895
